country,location,name,nameWoDiacritics,subdivision,status,function,iata,lat,lon
BR,MMS,M�rio Campos,Mario Campos,MG,AA,--3-----,,-20.05,-44.18333333333333
BR,MIP,Mari�polis,Mariopolis,PR,AA,--3-----,,-26.35,-52.55
BR,MAX,Marip�,Maripa,PR,AA,--3-----,,-24.416666666666668,-53.833333333333336
BR,MYP,Marip� de Minas,Maripa de Minas,MG,AA,--3-----,,-21.683333333333334,-42.96666666666667
BR,MRB,Marituba,Marituba,PA,AA,--3-----,,-1.3333333333333333,-48.333333333333336
BR,MZL,Mariz�polis,Marizopolis,PB,AA,--3-----,,-6.833333333333333,-38.35
BR,MLY,Marli�ria,Marlieria,MG,AA,--3-----,,-19.7,-42.733333333333334
BR,MMR,Marmeleiro,Marmeleiro,PR,AA,--3-----,,-26.133333333333333,-53.016666666666666
BR,MMP,Marmel�polis,Marmelopolis,MG,AA,--3-----,,-22.433333333333334,-45.15
BR,MQS,Marques de Souza,Marques de Souza,RS,AA,--3-----,,-29.316666666666666,-52.083333333333336
BR,MQO,Marquinho,Marquinho,PR,AA,--3-----,,-25.1,-52.25
BR,MCO,Martinho Campos,Martinho Campos,MG,AA,--3-----,,-19.316666666666666,-45.233333333333334
BR,MNL,Martin�pole,Martinopole,CE,AA,--3-----,,-3.216666666666667,-40.68333333333333
BR,MPO,Martin�polis,Martinopolis,SP,AA,--3-----,,-22.133333333333333,-51.166666666666664
BR,MRT,Martins,Martins,RN,AA,--3-----,,-6.083333333333333,-37.9
BR,MEZ,Martins Soares,Martins Soares,MG,AA,--3-----,,-20.25,-41.86666666666667
BR,MRM,Maruim,Maruim,SE,AA,--3-----,,-10.733333333333333,-37.06666666666667
BR,MBY,Marumbi,Marumbi,PR,AA,--3-----,,-23.7,-51.63333333333333
BR,MZG,Marzag�o,Marzagao,GO,AA,--3-----,,-17.966666666666665,-48.63333333333333
BR,MOT,Mascote,Mascote,BA,AA,--3-----,,-15.55,-39.3
BR,MSE,Massap�,Massape,CE,AA,--3-----,,-3.5166666666666666,-40.333333333333336
BR,MPP,Massap� do Piau�,Massape do Piaui,PI,AA,--3-----,,-7.45,-41.11666666666667
BR,MSA,Massaranduba,Massaranduba,SC,AA,--3-----,,-26.583333333333332,-48.983333333333334
BR,MSB,Massaranduba,Massaranduba,PB,AA,--3-----,,-7.166666666666667,-35.733333333333334
BR,MTA,Mata,Mata,RS,AA,--3-----,,-29.566666666666666,-54.45
BR,MSJ,Mata de S�o Jo�o,Mata de Sao Joao,BA,AA,--3-----,,-12.516666666666667,-38.28333333333333
BR,MGN,Mata Grande,Mata Grande,AL,AA,--3-----,,-9.1,-37.71666666666667
BR,MTR,Mata Roma,Mata Roma,MA,AA,--3-----,,-3.6166666666666667,-43.11666666666667
BR,MVD,Mata Verde,Mata Verde,MG,AA,--3-----,,-15.683333333333334,-40.733333333333334
BR,MAT,Mat�o,Matao,SP,AA,--34----,,-21.6,-48.36666666666667
BR,MTX,Mataraca,Mataraca,PB,AA,--3-----,,-6.6,-35.03333333333333
BR,MYR,Mateiros,Mateiros,TO,AA,--3-----,,-10.533333333333333,-46.4
BR,MLA,Matel�ndia,Matelandia,PR,AA,--3-----,,-25.233333333333334,-53.96666666666667
BR,MLX,Materl�ndia,Materlandia,MG,AA,--3-----,,-18.466666666666665,-43.05
BR,MTL,Mateus Leme,Mateus Leme,MG,AA,--3-----,,-19.983333333333334,-44.416666666666664
BR,MLB,Mathias Lobato,Mathias Lobato,MG,AA,--3-----,,-18.566666666666666,-41.916666666666664
BR,MBA,Matias Barbosa,Matias Barbosa,MG,AA,--3-----,,-21.866666666666667,-43.31666666666667
BR,MCD,Matias Cardoso,Matias Cardoso,MG,AA,--3-----,,-14.85,-43.916666666666664
BR,MOP,Matias Ol�mpio,Matias Olimpio,PI,AA,--3-----,,-3.7,-42.55
BR,MTY,Matina,Matina,BA,AA,--3-----,,-13.9,-42.833333333333336
BR,MAH,Matinha,Matinha,MA,AA,--3-----,,-3.0833333333333335,-45.03333333333333
BR,MTH,Matinhas,Matinhas,PB,AA,--3-----,,-7.116666666666666,-35.766666666666666
BR,MTO,Matinhos,Matinhos,PR,AA,--3-----,,-25.8,-48.53333333333333
BR,MTP,Matip�,Matipo,MG,AA,--3-----,,-20.283333333333335,-42.333333333333336
BR,MSH,Mato Castelhano,Mato Castelhano,RS,AA,--3-----,,-28.266666666666666,-52.18333333333333
BR,OSS,Mato Grosso,Mato Grosso,PB,AA,--3-----,,-6.533333333333333,-37.7
BR,MLE,Mato Leit�o,Mato Leitao,RS,AA,--3-----,,-29.516666666666666,-52.11666666666667
BR,MQD,Mato Queimado,Mato Queimado,RS,AA,--3-----,,-28.25,-54.61666666666667
BR,MWR,Mato Rico,Mato Rico,PR,AA,--3-----,,-24.7,-52.13333333333333
BR,MVE,Mato Verde,Mato Verde,MG,AA,--3-----,,-15.383333333333333,-42.85
BR,MES,Mat�es,Matoes,MA,AA,--3-----,,-5.516666666666667,-43.2
BR,MNT,Mat�es do Norte,Matoes do Norte,MA,AA,--3-----,,-3.6166666666666667,-44.55
BR,MSC,Matos Costa,Matos Costa,SC,AA,--3-----,,-26.466666666666665,-51.15
BR,MZS,Matozinhos,Matozinhos,MG,AA,-23-----,,-19.55,-44.083333333333336
BR,MIX,Matrinch�,Matrincha,GO,AA,--3-----,,-15.433333333333334,-50.733333333333334
BR,MCB,Matriz de Camaragibe,Matriz de Camaragibe,AL,AA,--3-----,,-9.15,-35.53333333333333
BR,MUP,Matup�,Matupa,MT,AA,--34----,,-10.166666666666666,-54.916666666666664
BR,MTW,Matur�ia,Matureia,PB,AA,--3-----,,-7.25,-37.35
BR,MUT,Matutina,Matutina,MG,AA,--3-----,,-19.216666666666665,-45.983333333333334
BR,MUA,Mau�,Maua,SP,AA,-23-----,,-23.666666666666668,-46.45
BR,MSR,Mau� da Serra,Maua da Serra,PR,AA,--3-----,,-23.9,-51.21666666666667
BR,MAS,Mau�s,Maues,AM,AA,1-34----,,-3.3833333333333333,-57.7
BR,MLI,Mauril�ndia,Maurilandia,GO,AA,--3-----,,-17.966666666666665,-50.333333333333336
BR,MTK,Mauril�ndia do Tocantins,Maurilandia do Tocantins,TO,AA,--3-----,,-5.95,-47.5
BR,MUI,Mauriti,Mauriti,CE,AA,--3-----,,-7.383333333333334,-38.766666666666666
BR,MXE,Maxaranguape,Maxaranguape,RN,AA,--3-----,,-5.5,-35.25
BR,MXA,Maximiliano de Almeida,Maximiliano de Almeida,RS,AA,--3-----,,-27.633333333333333,-51.8
BR,MZO,Mazag�o,Mazagao,AP,AA,--3-----,,-0.11666666666666667,-51.28333333333333
BR,MEY,Medeiros,Medeiros,MG,AA,--3-----,,-19.983333333333334,-46.21666666666667
BR,MNO,Medeiros Neto,Medeiros Neto,BA,AA,--3-----,,-17.366666666666667,-40.21666666666667
BR,MDA,Medianeira,Medianeira,PR,AA,--3-----,,-25.283333333333335,-54.083333333333336
BR,MEI,Medicil�ndia,Medicilandia,PA,AA,--3-----,,-3.4333333333333336,-52.88333333333333
BR,MDN,Medina,Medina,MG,AA,--3-----,,-16.216666666666665,-41.46666666666667
BR,MLR,Meleiro,Meleiro,SC,AA,--3-----,,-28.816666666666666,-49.61666666666667
BR,MEC,Melga�o,Melgaco,PA,AA,--3-----,,-1.8,-50.71666666666667
BR,MDS,Mendes,Mendes,RJ,AA,--3-----,,-22.516666666666666,-43.71666666666667
BR,MPT,Mendes Pimentel,Mendes Pimentel,MG,AA,--3-----,,-18.65,-41.4
BR,MDC,Mendon�a,Mendonca,SP,AA,--3-----,,-21.166666666666668,-49.56666666666667
BR,ERC,Mercedes,Mercedes,PR,AA,--3-----,,-24.433333333333334,-54.15
BR,RCE,Merc�s,Merces,MG,AA,--3-----,,-21.183333333333334,-43.333333333333336
BR,MEW,Meridiano,Meridiano,SP,AA,--3-----,,-20.35,-50.166666666666664
BR,MUO,Meruoca,Meruoca,CE,AA,--3-----,,-3.533333333333333,-40.45
BR,EOO,Mes�polis,Mesopolis,SP,AA,--3-----,,-19.966666666666665,-50.61666666666667
BR,MQA,Mesquita,Mesquita,MG,AA,--3-----,,-19.216666666666665,-42.6
BR,MQU,Mesquita,Mesquita,RJ,AA,-23--6--,,-22.766666666666666,-43.416666666666664
BR,MSS,Messias,Messias,AL,AA,--3-----,,-9.383333333333333,-35.833333333333336
BR,MGI,Messias Targino,Messias Targino,RN,AA,--3-----,,-6.066666666666666,-37.5
BR,MGA,Miguel Alves,Miguel Alves,PI,AA,--3-----,,-4.166666666666667,-42.88333333333333
BR,MLC,Miguel Calmon,Miguel Calmon,BA,AA,--3-----,,-11.416666666666666,-40.583333333333336
BR,IGL,Miguel Le�o,Miguel Leao,PI,AA,--3-----,,-5.666666666666667,-42.733333333333334
BR,MPE,Miguel Pereira,Miguel Pereira,RJ,AA,--3-----,,-22.45,-43.46666666666667
BR,MPI,Miguel�polis,Miguelopolis,SP,AA,--3-----,,-20.166666666666668,-48.016666666666666
BR,MIS,Milagres,Milagres,CE,AA,--3-----,,-7.3,-38.93333333333333
BR,MLS,Milagres,Milagres,BA,AA,--3-----,,-12.866666666666667,-39.85
BR,MMH,Milagres do Maranh�o,Milagres do Maranhao,MA,AA,--3-----,,-3.5666666666666664,-42.6
BR,MIH,Milh�,Milha,CE,AA,--3-----,,-5.666666666666667,-39.2
BR,MBN,Milton Brand�o,Milton Brandao,PI,AA,--3-----,,-4.683333333333334,-41.43333333333333
BR,MMG,Mimoso de Goi�s,Mimoso de Goias,GO,AA,--3-----,,-15.05,-48.15
BR,MMO,Mimoso do Sul,Mimoso do Sul,ES,AA,--3-----,,-21.05,-41.35
BR,MIC,Mina�u,Minacu,GO,AA,--34----,,-13.533333333333333,-48.21666666666667
BR,MDG,Minador do Negr�o,Minador do Negrao,AL,AA,--3-----,,-9.3,-36.85
BR,MDL,Minas do Le�o,Minas do Leao,RS,AA,--3-----,,-30.116666666666667,-52.05
BR,MIN,Minas Novas,Minas Novas,MG,AA,--3-----,,-17.2,-42.583333333333336
BR,MYN,Minduri,Minduri,MG,AA,--3-----,,-21.666666666666668,-44.6
BR,MNS,Mineiros,Mineiros,GO,AA,--34----,,-17.55,-52.55
BR,MDT,Mineiros do Tiet�,Mineiros do Tiete,SP,AA,--3-----,,-22.4,-48.45
BR,MNZ,Ministro Andreazza,Ministro Andreazza,RO,AA,--3-----,,-11.183333333333334,-61.516666666666666
BR,REL,Mira Estrela,Mira Estrela,SP,AA,--3-----,,-19.966666666666665,-50.13333333333333
BR,MRL,Mirabela,Mirabela,MG,AA,--3-----,,-16.25,-44.15
BR,MCT,Miracatu,Miracatu,SP,AA,--3-----,,-24.283333333333335,-47.45
BR,MCM,Miracema,Miracema,RJ,AA,--3-----,,-21.4,-42.18333333333333
BR,MTS,Miracema do Tocantins,Miracema do Tocantins,TO,AA,--3-----,NTM,-9.566666666666666,-48.38333333333333
BR,MRR,Mirador,Mirador,MA,AA,--3-----,,-6.366666666666666,-44.35
BR,MYO,Mirador,Mirador,PR,AA,--3-----,,-23.25,-52.766666666666666
BR,MDU,Miradouro,Miradouro,MG,AA,--3-----,,-20.883333333333333,-42.333333333333336
BR,MIU,Miragua�,Miraguai,RS,AC,--3-----,,-27.483333333333334,-53.68333333333333
BR,MIA,Mira�,Mirai,MG,AA,--3-----,,-21.183333333333334,-42.6
BR,MIM,Mira�ma,Miraima,CE,AA,--3-----,,-3.5666666666666664,-39.96666666666667
BR,MRD,Miranda,Miranda,MS,AA,--3-----,,-20.233333333333334,-56.38333333333333
BR,MNE,Miranda do Norte,Miranda do Norte,MA,AA,--3-----,,-3.55,-44.583333333333336
BR,MNB,Mirandiba,Mirandiba,PE,AA,--3-----,,-8.116666666666667,-38.733333333333334
BR,MDO,Mirand�polis,Mirandopolis,SP,AA,--3-----,,-21.116666666666667,-51.1
BR,MIB,Mirangaba,Mirangaba,BA,AA,--3-----,,-10.95,-40.56666666666667
BR,MIE,Miranorte,Miranorte,TO,AA,--3-----,,-9.516666666666667,-48.583333333333336
BR,RTE,Mirante,Mirante,BA,AA,--3-----,,-14.233333333333333,-40.766666666666666
BR,MED,Mirante da Serra,Mirante da Serra,RO,AA,--3-----,,-11.033333333333333,-62.666666666666664
BR,MPM,Mirante do Paranapanema,Mirante do Paranapanema,SP,AA,--3-----,,-22.283333333333335,-51.9
BR,MSV,Miraselva,Miraselva,PR,AA,--3-----,,-22.95,-51.483333333333334
BR,MIR,Mirassol,Mirassol,SP,AA,--34----,,-20.816666666666666,-49.5
BR,MSO,Mirassol d'Oeste,Mirassol d'Oeste,MT,AA,--3-----,,-15.666666666666666,-58.083333333333336
BR,MSD,Mirassol�ndia,Mirassolandia,SP,AA,--3-----,,-20.616666666666667,-49.45
BR,MIV,Mirav�nia,Miravania,MG,AA,--3-----,,-14.733333333333333,-44.4
BR,MYD,Mirim Doce,Mirim Doce,SC,AA,--3-----,,-27.2,-50.06666666666667
BR,MIL,Mirinzal,Mirinzal,MA,AA,--3-----,,-2.05,-44.78333333333333
BR,MIW,Missal,Missal,PR,AA,--3-----,,-25.083333333333332,-54.233333333333334
BR,MVH,Miss�o Velha,Missao Velha,CE,AA,--3-----,,-7.233333333333333,-39.13333333333333
BR,MJA,Mocajuba,Mocajuba,PA,AA,--3-----,,-2.5666666666666664,-49.5
BR,MOO,Mococa,Mococa,SP,AA,--34----,,-21.466666666666665,-47
BR,MLW,Modelo,Modelo,SC,AA,--3-----,,-26.766666666666666,-53.05
BR,OED,Moeda,Moeda,MG,AA,--3-----,,-20.316666666666666,-44.03333333333333
BR,OEM,Moema,Moema,MG,AA,--3-----,,-19.833333333333332,-45.416666666666664
BR,MGR,Mogeiro,Mogeiro,PB,AA,--3-----,,-7.3,-35.46666666666667
BR,MCS,Mogi das Cruzes,Mogi das Cruzes,SP,AA,-23-----,,-23.516666666666666,-46.18333333333333
BR,MGG,Mogi Gua�u,Mogi Guacu,SP,AA,-23-----,,-22.35,-46.93333333333333
BR,MMI,Mogi Mirim,Mogi Mirim,SP,AA,--34----,,-22.416666666666668,-46.95
BR,OIP,Moipor�,Moipora,GO,AA,--3-----,,-16.533333333333335,-50.733333333333334
BR,MBT,Moita Bonita,Moita Bonita,SE,AA,--3-----,,-10.566666666666666,-37.333333333333336
BR,MOU,Moju,Moju,PA,AA,1-3-----,,-1.8833333333333333,-48.766666666666666
BR,MJC,Moju� dos Campos,Mojui dos Campos,PA,AA,--3-----,,2.6666666666666665,-54.65
BR,MMC,Momba�a,Mombaca,CE,AA,--3-----,,-5.733333333333333,-39.61666666666667
BR,MBU,Mombuca,Mombuca,SP,AA,--3-----,,-22.916666666666668,-47.56666666666667
BR,MNC,Mon��o,Moncao,MA,AA,--3-----,,-3.4833333333333334,-45.233333333333334
BR,ONC,Mon��es,Moncoes,SP,AA,--3-----,,-20.85,-50.083333333333336
BR,MOI,Monda�,Mondai,SC,AA,--3-----,,-27.1,-53.38333333333333
BR,MNU,Mongagu�,Mongagua,SP,AA,--3-----,,-24.083333333333332,-46.61666666666667
BR,MJL,Monjolos,Monjolos,MG,AA,--3-----,,-18.316666666666666,-44.11666666666667
BR,MGL,Monsenhor Gil,Monsenhor Gil,PI,AA,--3-----,,-5.55,-42.61666666666667
BR,MHT,Monsenhor Hip�lito,Monsenhor Hipolito,PI,AA,--3-----,,-7,-41.016666666666666
BR,MPL,Monsenhor Paulo,Monsenhor Paulo,MG,AA,--3-----,,-21.75,-45.53333333333333
BR,MTB,Monsenhor Tabosa,Monsenhor Tabosa,CE,AA,--3-----,,-4.766666666666667,-40.06666666666667
BR,MSX,Montadas,Montadas,PB,AA,--3-----,,-7.083333333333333,-35.95
BR,MTI,Montalv�nia,Montalvania,MG,AA,--3-----,,-14.416666666666666,-44.35
BR,MNH,Montanha,Montanha,ES,AA,--3-----,,-18.116666666666667,-40.35
BR,MOH,Montanhas,Montanhas,RN,AA,--3-----,,-6.466666666666667,-35.28333333333333
BR,MWY,Montauri,Montauri,RS,AA,--3-----,,-28.65,-52.06666666666667
BR,MEE,Monte Alegre,Monte Alegre,RN,AA,--3-----,,-6.066666666666666,-35.31666666666667
BR,MTE,Monte Alegre,Monte Alegre,PA,AA,1-34----,,-2,-54.06666666666667
BR,MGS,Monte Alegre de Goi�s,Monte Alegre de Goias,GO,AA,--3-----,,-13.25,-46.88333333333333
BR,MAM,Monte Alegre de Minas,Monte Alegre de Minas,MG,AA,--3-----,,-18.866666666666667,-48.86666666666667
BR,MSP,Monte Alegre de Sergipe,Monte Alegre de Sergipe,SE,AA,--3-----,,-10.016666666666667,-37.55
BR,MPU,Monte Alegre do Piau�,Monte Alegre do Piaui,PI,AA,--3-----,,-9.75,-45.28333333333333
BR,MLL,Monte Alegre do Sul,Monte Alegre do Sul,SP,AA,--3-----,,-22.666666666666668,-46.666666666666664
BR,MLP,Monte Alegre dos Campos,Monte Alegre dos Campos,RS,AA,--3-----,,-28.683333333333334,-50.766666666666666
BR,MTT,Monte Alto,Monte Alto,SP,AA,--34----,,-21.25,-48.483333333333334
BR,MAZ,Monte Apraz�vel,Monte Aprazivel,SP,AA,--3-----,,-20.766666666666666,-49.7
BR,MOL,Monte Azul,Monte Azul,MG,AA,--3-----,,-15.15,-42.86666666666667
BR,MAP,Monte Azul Paulista,Monte Azul Paulista,SP,AA,--3-----,,-20.9,-48.63333333333333
BR,MOB,Monte Belo,Monte Belo,MG,AA,--3-----,,-21.316666666666666,-46.36666666666667
BR,MBS,Monte Belo do Sul,Monte Belo do Sul,RS,AA,--3-----,,-29.15,-51.61666666666667
BR,MCW,Monte Carlo,Monte Carlo,SC,AA,--3-----,,-27.216666666666665,-50.96666666666667
BR,MCE,Monte Carmelo,Monte Carmelo,MG,AA,--3-----,,-18.716666666666665,-47.483333333333334
BR,MKO,Monte Castelo,Monte Castelo,SP,AA,--3-----,,-21.283333333333335,-51.55
BR,ONT,Monte Castelo,Monte Castelo,SC,AA,--3-----,,-26.45,-50.21666666666667
BR,MSG,Monte das Gameleiras,Monte das Gameleiras,RN,AA,--3-----,,-6.433333333333334,-35.78333333333333
BR,MEM,Monte do Carmo,Monte do Carmo,TO,AA,--3-----,,-10.75,-48.1
BR,MFS,Monte Formoso,Monte Formoso,MG,AA,--3-----,,-16.85,-41.25
BR,MHE,Monte Horebe,Monte Horebe,PB,AA,--3-----,,-7.2,-38.583333333333336
BR,MTM,Monte Mor,Monte Mor,SP,AA,--3-----,,-22.933333333333334,-47.3
BR,MTN,Monte Negro,Monte Negro,RO,AA,--3-----,,-10.25,-63.28333333333333
BR,MST,Monte Santo,Monte Santo,BA,AA,--34----,,-10.433333333333334,-39.31666666666667
BR,MSM,Monte Santo de Minas,Monte Santo de Minas,MG,AA,--3-----,,-21.183333333333334,-46.96666666666667
BR,MSK,Monte Santo do Tocantins,Monte Santo do Tocantins,TO,AA,--3-----,,-10,-48.983333333333334
BR,MSI,Monte Si�o,Monte Siao,MG,AA,--3-----,,-22.433333333333334,-46.56666666666667
BR,MEO,Monteiro,Monteiro,PB,AA,--34----,,-7.883333333333333,-37.11666666666667
BR,MLO,Monteiro Lobato,Monteiro Lobato,SP,AA,--3-----,,-22.95,-45.833333333333336
BR,MNP,Monteir�polis,Monteiropolis,AL,AA,--3-----,,-9.6,-37.233333333333334
BR,MON,Montenegro,Montenegro,RS,AA,--34----,,-29.683333333333334,-51.45
BR,MET,Montes Altos,Montes Altos,MA,AA,--3-----,,-5.816666666666666,-47.06666666666667
BR,MOC,Montes Claros,Montes Claros,MG,AA,-234----,,-16.716666666666665,-43.85
BR,MCG,Montes Claros de Goi�s,Montes Claros de Goias,GO,AA,--3-----,,-16,-51.4
BR,MOM,Montezuma,Montezuma,MG,AA,--3-----,,-15.166666666666666,-42.5
BR,MVU,Montividiu,Montividiu,GO,AA,--3-----,,-17.433333333333334,-51.166666666666664
BR,MVT,Montividiu do Norte,Montividiu do Norte,GO,AA,--3-----,,-13.35,-48.68333333333333
BR,MRV,Morada Nova,Morada Nova,CE,AA,--3-----,,-5.083333333333333,-38.35
BR,MMN,Morada Nova de Minas,Morada Nova de Minas,MG,AA,--3-----,,-18.6,-45.35
BR,MJO,Mora�jo,Moraujo,CE,AA,--3-----,,-3.45,-40.68333333333333
BR,MOD,Moreil�ndia,Moreilandia,PE,AA,--3-----,,-7.616666666666667,-39.55
BR,MSL,Moreira Sales,Moreira Sales,PR,AA,--3-----,,-24.033333333333335,-53
BR,MRE,Moreno,Moreno,PE,AA,--3-----,,-8.116666666666667,-35.083333333333336
BR,MMA,Morma�o,Mormaco,RS,AA,--3-----,,-28.683333333333334,-52.68333333333333
BR,MRP,Morpar�,Morpara,BA,AA,--3-----,,-11.55,-43.266666666666666
BR,MRS,Morretes,Morretes,PR,AA,--3-----,,-25.466666666666665,-48.81666666666667
BR,MHO,Morrinhos,Morrinhos,GO,AA,--3-----,,-17.733333333333334,-49.1
BR,MIO,Morrinhos,Morrinhos,CE,AA,--3-----,,-3.216666666666667,-40.11666666666667
BR,NHW,Morrinhos do Sul,Morrinhos do Sul,RS,AA,--3-----,,-29.35,-49.916666666666664
BR,MOA,Morro Agudo,Morro Agudo,SP,AA,--3-----,,-20.716666666666665,-48.05
BR,AWZ,Morro Agudo de Goi�s,Morro Agudo de Goias,GO,AA,--3-----,,-15.3,-50.05
BR,MEP,Morro Cabe�a no Tempo,Morro Cabeca no Tempo,PI,AA,--3-----,,-9.716666666666667,-43.9
BR,MFA,Morro da Fuma�a,Morro da Fumaca,SC,AA,--3-----,,-28.65,-49.2
BR,ORC,Morro da Gar�a,Morro da Garca,MG,AA,--3-----,,-18.533333333333335,-44.6
BR,MCH,Morro do Chap�u,Morro do Chapeu,BA,AA,--34----,,-11.55,-41.15
BR,MHP,Morro do Chap�u do Piau�,Morro do Chapeu do Piaui,PI,AA,--3-----,,-3.7333333333333334,-42.3
BR,ORR,Morro do Pilar,Morro do Pilar,MG,AA,--3-----,,-19.216666666666665,-43.36666666666667
BR,MGD,Morro Grande,Morro Grande,SC,AA,--3-----,,-28.783333333333335,-49.71666666666667
BR,RED,Morro Redondo,Morro Redondo,RS,AA,--3-----,,-31.566666666666666,-52.65
BR,REU,Morro Reuter,Morro Reuter,RS,AA,--3-----,,-29.533333333333335,-51.06666666666667
BR,MOR,Morros,Morros,MA,AA,--3-----,,-2.85,-44.03333333333333
BR,MGB,Mortugaba,Mortugaba,BA,AA,--3-----,,-15,-42.36666666666667
BR,MRG,Morungaba,Morungaba,SP,AA,--3-----,,-22.866666666666667,-46.78333333333333
BR,MZM,Moss�medes,Mossamedes,GO,AA,--3-----,,-16.116666666666667,-50.21666666666667
BR,MOS,Mossor�,Mossoro,RN,AA,1-34----,,-5.183333333333334,-37.35
BR,MTD,Mostardas,Mostardas,RS,AA,--3-----,,-31.1,-50.916666666666664
BR,MOW,Motuca,Motuca,SP,AA,--3-----,,-21.5,-48.15
BR,MZA,Mozarl�ndia,Mozarlandia,GO,AA,--3-----,,-14.733333333333333,-50.56666666666667
BR,MUN,Muan�,Muana,PA,AA,--3-----,,-1.5166666666666666,-49.21666666666667
BR,MJI,Mucaja�,Mucajai,RR,AA,--3-----,,2.466666666666667,-60.9
BR,MBO,Mucambo,Mucambo,CE,AA,--3-----,,-3.9,-40.733333333333334
BR,MUG,Mucug�,Mucuge,BA,AA,--3-----,,-13,-41.36666666666667
BR,MUM,Mu�um,Mucum,RS,AA,--3-----,,-29.15,-51.85
BR,MCR,Mucuri,Mucuri,BA,AA,--3-----,,-18.083333333333332,-39.53333333333333
BR,MWI,Mucurici,Mucurici,ES,AA,--3-----,,-18.083333333333332,-40.516666666666666
BR,MTC,Muitos Cap�es,Muitos Capoes,RS,AA,--3-----,,-28.316666666666666,-51.18333333333333
BR,MWN,Muliterno,Muliterno,RS,AA,--3-----,,-28.316666666666666,-51.766666666666666
BR,MGU,Mulungu,Mulungu,PB,AA,--3-----,,-7.016666666666667,-35.45
BR,MLU,Mulungu,Mulungu,CE,AA,--3-----,,-4.283333333333333,-38.983333333333334
BR,MGM,Mulungu do Morro,Mulungu do Morro,BA,AA,--3-----,,-11.966666666666667,-41.63333333333333
BR,MNN,Mundo Novo,Mundo Novo,BA,AA,--3-----,,-11.85,-40.46666666666667
BR,MNV,Mundo Novo,Mundo Novo,MS,AA,1-3--6--,,-23.933333333333334,-54.266666666666666
BR,MUV,Mundo Novo,Mundo Novo,GO,AA,--3-----,,-13.75,-50.28333333333333
BR,MHZ,Munhoz,Munhoz,MG,AA,--3-----,,-22.6,-46.35
BR,MML,Munhoz de Melo,Munhoz de Melo,PR,AA,--3-----,,-23.133333333333333,-51.766666666666666
BR,MFR,Muniz Ferreira,Muniz Ferreira,BA,AA,--3-----,,-12.983333333333333,-39.1
BR,MFE,Muniz Freire,Muniz Freire,ES,AA,--3-----,,-20.45,-41.416666666666664
BR,MSF,Muqu�m do S�o Francisco,Muquem do Sao Francisco,BA,AA,--3-----,,-12.066666666666666,-43.55
BR,MUQ,Muqui,Muqui,ES,AA,--3-----,,-20.95,-41.333333333333336
BR,MUR,Muria�,Muriae,MG,AA,--34----,,-21.116666666666667,-42.35
BR,MBC,Muribeca,Muribeca,SE,AA,--3-----,,-10.416666666666666,-36.95
BR,MUC,Murici,Murici,AL,AA,--3-----,,-9.3,-35.93333333333333
BR,MDP,Murici dos Portelas,Murici dos Portelas,PI,AA,--3-----,,-3.3166666666666664,-42.083333333333336
BR,MWL,Muricil�ndia,Muricilandia,TO,AA,--3-----,,-7.133333333333334,-48.6
BR,MUB,Muritiba,Muritiba,BA,AA,--3-----,,-12.616666666666667,-38.983333333333334
BR,MWS,Murutinga do Sul,Murutinga do Sul,SP,AA,--3-----,,-20.983333333333334,-51.266666666666666
BR,MUE,Mutu�pe,Mutuipe,BA,AA,--3-----,,-13.216666666666667,-39.5
BR,MUU,Mutum,Mutum,MG,AA,--3-----,,-19.8,-41.43333333333333
BR,UTU,Mutun�polis,Mutunopolis,GO,AA,--3-----,,-13.716666666666667,-49.266666666666666
BR,MZI,Muzambinho,Muzambinho,MG,AA,--3-----,,-21.366666666666667,-46.516666666666666
BR,NRN,Nacip Raydan,Nacip Raydan,MG,AA,--3-----,,-18.45,-42.25
BR,NNS,Nantes,Nantes,SP,AA,--3-----,,-22.616666666666667,-51.233333333333334
BR,NNU,Nanuque,Nanuque,MG,AA,--34----,,-17.833333333333332,-40.35
BR,NTQ,N�o-Me-Toque,Nao-Me-Toque,RS,AA,--3-----,,-28.45,-52.81666666666667
BR,NQE,Naque,Naque,MG,AA,--3-----,,-19.216666666666665,-42.333333333333336
BR,NAB,Narandiba,Narandiba,SP,AA,--3-----,,-22.4,-51.516666666666666
BR,NAT,Natal,Natal,RN,AA,1-34----,,-5.75,-35.25
BR,NLD,Natal�ndia,Natalandia,MG,AA,--3-----,,-16.5,-46.483333333333334
BR,NTI,Nat�rcia,Natercia,MG,AA,--3-----,,-22.116666666666667,-45.516666666666666
BR,NAE,Natividade,Natividade,RJ,AA,--3-----,,-21.033333333333335,-41.96666666666667
BR,NTD,Natividade,Natividade,TO,AA,--3-----,,-11.7,-47.71666666666667
BR,NTS,Natividade da Serra,Natividade da Serra,SP,AA,--3-----,,-23.366666666666667,-45.43333333333333
BR,NUA,Natuba,Natuba,PB,AA,--3-----,,-7.633333333333333,-35.55
BR,NVT,Navegantes,Navegantes,SC,AA,1-34----,,-26.883333333333333,-48.63333333333333
BR,NVI,Navira�,Navirai,MS,AA,--34----,,-23.05,-54.18333333333333
BR,NZA,Nazar�,Nazare,BA,AA,--3-----,,-13.033333333333333,-39
BR,NZR,Nazar�,Nazare,TO,AA,--3-----,,-6.366666666666666,-47.666666666666664
